Dagang Mainan,"194,5",1.350,5,2008,?pm=k7HwyLeolyoH0aIFRtQKZw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,5,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 194,50 Juta","Rp. 1.350,00 Juta",90 %/Tahun,"Rp. 0,00 Juta","Rp. 8.000,00 Juta",13
Dagang Tanaman Hias,"166,65",72,5,2008,?pm=5pfzg1IPXRWbGAYdKgIFVA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,5,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 166,65 Juta","Rp. 72,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 250,00 Juta",4
Dagang Tanaman Hias,"10.034,1",32,1,2008,?pm=LvPmuakdz5cLWRjCcwwROw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 10.034,10 Juta","Rp. 32,00 Juta",20 %/Tahun,"Rp. 6,40 Juta","Rp. 1.000,00 Juta",5
Dagang Tanaman Hias,"156,45",130,2,2008,?pm=5ZaT9sSplB1j4rwDHlvdyA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   75,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   25,00 %",Tinggi,"Rp. 156,45 Juta","Rp. 130,00 Juta",15 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",4
Dagang Pakaian,"55,6",170,1,2008,?pm=51w3GmPs2D3OxdOMWBW0oQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 55,60 Juta","Rp. 170,00 Juta",20 %/Tahun,"Rp. 0,00 Juta","Rp. 600,00 Juta",9
Jual Jam Tangan Dan Kacamata,863,516,3,2013,?pm=FKNsjDqxJT9U/ixWHfyvpQ==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,-,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %",-,"Rp. 863,00 Juta","Rp. 516,00 Juta",30 %/Tahun,"Rp. 0,00 Juta","Rp. 0,00 Juta",-
Dagang Beras,"80,75",540,2,2008,?pm=3edAyN34M7teAQ70hd+Riw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   30,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   70,00 %",Sedang,"Rp. 80,75 Juta","Rp. 540,00 Juta",10 %/Tahun,"Rp. 0,00 Juta","Rp. 350,00 Juta",5
Dagang Beras,"28,28",175,2,2008,?pm=6QwTfW8EI91pMU1rzxu3dw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 28,28 Juta","Rp. 175,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 100,00 Juta",4
Dagang Ikan Hias,"34,34",108,2,2008,?pm=1tjXHUU5r/mg+DIJrfwYpw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Rendah,"Rp. 34,34 Juta","Rp. 108,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 100,00 Juta",4
Dagang Material Bangunan,357,120,7,2008,?pm=cy1VwYSjPl4skfu+3t8jVw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,7,Distributor,"Tidak Ada   0,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 357,00 Juta","Rp. 120,00 Juta",50 %/Tahun,"Rp. 6,00 Juta","Rp. 50,00 Juta",6
Dagang Tas dan Sandal,"78,8",162,4,2008,?pm=CSk/Jb53rkkq11jRhyQuPw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,4,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   80,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   20,00 %",Tinggi,"Rp. 78,80 Juta","Rp. 162,00 Juta",50 %/Tahun,"Rp. 10,00 Juta","Rp. 25,00 Juta",6
Dagang Tas Natural,"22,2",85,2,2008,?pm=pjBOSZGtoQsRDhFG/HrQMQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail dan Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   70,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   30,00 %",Tinggi,"Rp. 22,20 Juta","Rp. 85,00 Juta",30 %/Tahun,"Rp. 3,00 Juta","Rp. 9,00 Juta",6
Barang Bekas,5,432,1,2013,?pm=ogkT3ipf7DTW6FI4jOd+6Q==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 5,00 Juta","Rp. 432,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 16,00 Juta",5
Pakaian,113,500,1,2013,?pm=pZ03feJsgqTzjZwhGDXmVw==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 113,00 Juta","Rp. 500,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 0,00 Juta",1
Sendal,116,360,1,2013,?pm=DGhPU/GJya42qIsMfXdgNw==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 116,00 Juta","Rp. 360,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 0,00 Juta",2
Sembako,"16,3",180,1,2013,?pm=WNmo+0DL+avtdnWTvST1uA==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 16,30 Juta","Rp. 180,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 16,00 Juta",5
Sembako,"110,5",480,2,2013,?pm=apUE+nq0NJT0rBXGgU6K9g==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 110,50 Juta","Rp. 480,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 8,00 Juta",5
Tas Rajut,21,600,1,2013,?pm=GodhSmEiQwNwegq7lLY5hQ==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 21,00 Juta","Rp. 600,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 8,00 Juta",4
Kelontongan,130,720,1,2013,?pm=Qp+Z2XNeStBeGsAJ7FhqUQ==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 130,00 Juta","Rp. 720,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 10,00 Juta",2
Tenda Kemah,7,72,1,2013,?pm=yiokZ5KEDVDZhZFwGxQDpA==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 7,00 Juta","Rp. 72,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 0,00 Juta",3
Sembako,130,108,2,2013,?pm=EXcHKARb+TvXeZtXnOdlMQ==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 130,00 Juta","Rp. 108,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 14,00 Juta",5
Peralatan Listrik,"110,5",600,1,2013,?pm=0NtFp6UcHA7ToYdxVl39aA==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 110,50 Juta","Rp. 600,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 10,00 Juta",5
Masker,"10,9",108,1,2013,?pm=CwM4mltotSjQaQxTLyaOpg==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 10,90 Juta","Rp. 108,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 8,00 Juta",5
Mainan,"8,9",108,1,2013,?pm=WKvqyUxzzbi8PBdRS4MlBw==&mp=fOhzApotY5QnAtxxXvjAfA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 8,90 Juta","Rp. 108,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 10,00 Juta",5
Perdagangan,24,324,7,2011,?pm=KYBxQ1xsTcH/50bcnv16kw==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,7,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 24,00 Juta","Rp. 324,00 Juta",20 %/Tahun,"Rp. 8,00 Juta","Rp. 30,00 Juta",4
Perdagangan Pulsa,"62,5",1.715,2,2011,?pm=6vJGQGSmagtchttl3Qct8Q==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 62,50 Juta","Rp. 1.715,00 Juta",10 %/Tahun,"Rp. 8,00 Juta","Rp. 0,00 Juta",2
Perdagangan Aksesoris,169,45,3,2011,?pm=QdLbv9N7tVTjajZYcVTq6w==&mp=Bjv3m4lcInn46OWc4jy6kQ==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 169,00 Juta","Rp. 45,00 Juta",25 %/Tahun,"Rp. 10,00 Juta","Rp. 250,00 Juta",4
RUMAH MAKAN,15,564,6,2012,?pm=bmfjy1hm+KFK0dt+phYbjA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,6,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 15,00 Juta","Rp. 564,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 600,00 Juta",4
STIKER,9,63,1,2012,?pm=9QUAatIxiOJOFMsjYpweaA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 9,00 Juta","Rp. 63,00 Juta",5 %/Tahun,"Rp. 5,00 Juta","Rp. 12,00 Juta",4
PONSEL,42,13,3,2012,?pm=2OIG71xE68UytBX3YQiKTA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 42,00 Juta","Rp. 13,00 Juta",50 %/Tahun,"Rp. 2,00 Juta","Rp. 80,00 Juta",3
ATK,12,156,1,2012,?pm=nYXyfO4+1lI8Gny2nyJeOg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 12,00 Juta","Rp. 156,00 Juta",50 %/Tahun,"Rp. 5,00 Juta","Rp. 12,00 Juta",4
"SERVIS,JUAL SPARE PART",8,2,2,2012,?pm=+MEcHJEuyTKl/jWcSBGK6A==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Rendah,"Rp. 8,00 Juta","Rp. 2,00 Juta",50 %/Tahun,"Rp. 5,00 Juta","Rp. 70,00 Juta",3
AIR ISI ULANG,35,92,3,2012,?pm=/YbIWuVl9BpOoP/Z8fwuvg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Tinggi,"Rp. 35,00 Juta","Rp. 92,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 125,00 Juta",5
AIR ISI ULANG,41,83,2,2012,?pm=LzdhWEkt44JTKLhYdlhHjA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 41,00 Juta","Rp. 83,00 Juta",15 %/Tahun,"Rp. 5,00 Juta","Rp. 125,00 Juta",5
AIR ISI ULANG,38,348,2,2012,?pm=9mfntTHBk9CV4hRz4r6/Bw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %",Sedang,"Rp. 38,00 Juta","Rp. 348,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 125,00 Juta",6
Bengkel Sepeda Motor,36,62,1,2012,?pm=bmFR8HrqZr50AtdEF0z9qA==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),1,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Rendah,"Rp. 36,00 Juta","Rp. 62,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 20,00 Juta",4
Jual Barang Kelontong,18,432,3,2012,?pm=dSsJ8vJNjQH4ZN6YC5KM0Q==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Usaha Dagang (UD),3,Distributor,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 18,00 Juta","Rp. 432,00 Juta",90 %/Tahun,"Rp. 10,00 Juta","Rp. 40,00 Juta",4
DVD/VCD,18,72,2,2012,?pm=/p3ZdrEBqaIJqeeWCRaYHg==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Sedang,"Rp. 18,00 Juta","Rp. 72,00 Juta",20 %/Tahun,"Rp. 10,00 Juta","Rp. 12,00 Juta",5
RUMAH MAKAN,616,246,3,2012,?pm=P8nbhmmE9hqoBcLt+JY6Hw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 616,00 Juta","Rp. 246,00 Juta",5 %/Tahun,"Rp. 10,00 Juta","Rp. 500,00 Juta",5
PISANG SALE,23,396,2,2012,?pm=+MhAGh+awoUno1HMb2JRSw==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 23,00 Juta","Rp. 396,00 Juta",10 %/Tahun,"Rp. 5,00 Juta","Rp. 13,00 Juta",5
MAKANAN/MINUMAN,9,504,5,2012,?pm=ofmNZr3ApdxW/3VIkxbMhQ==&mp=p1ca+Y2BZCwOZVEqm2oXjA==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,5,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %",Tinggi,"Rp. 9,00 Juta","Rp. 504,00 Juta",3 %/Tahun,"Rp. 10,00 Juta","Rp. 150,00 Juta",5
Dagang Pancarekenan,"60,17",108,1,2008,?pm=LLN4phGiSMv+H3nWqzAbZg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 60,17 Juta","Rp. 108,00 Juta",10 %/Tahun,"Rp. 10,00 Juta","Rp. 38,00 Juta",6
Dagang Beras,107,180,5,2008,?pm=+42PxE45eKPRgEzz7lxWgA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,5,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 107,00 Juta","Rp. 180,00 Juta",5 %/Tahun,"Rp. 1,00 Juta","Rp. 7,00 Juta",4
Dagang Tanggui,"81,5",40,3,2008,?pm=XU0Mwr8W05EbRwpIKveANg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 81,50 Juta","Rp. 40,00 Juta",10 %/Tahun,"Rp. 0,40 Juta","Rp. 7,00 Juta",4
Dagang Makanan & Minuman Ringan,"5,5",121,2,2008,?pm=Rq0eKs3BtO78/jU8aGh4WA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,2,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 5,50 Juta","Rp. 121,00 Juta",50 %/Tahun,"Rp. 5,00 Juta","Rp. 0,00 Juta",3
Dagang Karpet,"160,5",725,4,2008,?pm=vNKRpsTS0zj4+aylKMKQJQ==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,4,Retail,"Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 160,50 Juta","Rp. 725,00 Juta",60 %/Tahun,"Rp. 10,00 Juta","Rp. 0,00 Juta",3
"Dagang Handphone, Aksesoris, pulsa","7,8",174,3,2008,?pm=Nl6R8rlObvTCEdblaTF79A==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 7,80 Juta","Rp. 174,00 Juta",5 %/Tahun,"Rp. 5,00 Juta","Rp. 118,00 Juta",4
Dagang sembako dan pancarekenan,"11,15",108,3,2008,?pm=wW/y1PfMWc05ThQ33+/xHA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 11,15 Juta","Rp. 108,00 Juta",50 %/Tahun,"Rp. 10,00 Juta","Rp. 58,00 Juta",5
Dagang kue basah dan kue kering,"34,4",411,6,2008,?pm=Dsm/YlId+Z4NYzTrMuEOOA==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,6,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   50,00 %","Masyarakat Golongan Menengah (penghasilan Rp 5 sd 10 juta/bulan)   50,00 %",Sedang,"Rp. 34,40 Juta","Rp. 411,00 Juta",50 %/Tahun,"Rp. 0,00 Juta","Rp. 90,00 Juta",7
Dagang Amplang,"34,4",528,1,2008,?pm=fqeprFMkNryf11vJfvk+Pg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,1,Retail dan Distributor,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 34,40 Juta","Rp. 528,00 Juta",35 %/Tahun,"Rp. 10,00 Juta","Rp. 75,00 Juta",4
Dagang bahan bangunan,"31,2","109,5",3,2008,?pm=jN5Pi9gMiJsmQRLs4MjCgw==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Tinggi,"Rp. 31,20 Juta","Rp. 109,50 Juta",25 %/Tahun,"Rp. 0,00 Juta","Rp. 75,00 Juta",6
Dagang Pancarekenan,"2,45",28,3,2008,?pm=TqUR7p6vAoVKY6VyxBFKQg==&mp=LhrIHvxx5uWPOvZTrS6CKw==,Perdagangan Besar dan Eceran Reparasi dan Perawatan Mobil dan Sepeda Motor,Perorangan,3,Retail,"Masyarakat Gol Bawah (penghasilan sd 5 juta/bulan)   100,00 %","Tidak Ada   0,00 %",Sedang,"Rp. 2,45 Juta","Rp. 28,00 Juta",20 %/Tahun,"Rp. 0,36 Juta","Rp. 6,00 Juta",4
